sale_id,order_date,customer_id,product_id,quantity,discount,region_id,channel,promo_code
5970,29/06/2020,1854,320,5,0,1,Online,
5971,30/08/2023,3642,475,2,0,3,Online,SUMMER23
5972,30/06/2019,4840,100,6,0.05,8,Online,WINTER24
5973,09/08/2023,4013,25,2,0,10,Partner,WELCOME
5974,14/11/2024,4519,15,3,0,8,Retail,SUMMER23
5975,27/03/2021,915,458,3,0,8,Online,WINTER24
5976,28/08/2019,904,134,4,0,7,Online,
5977,20/10/2022,2301,69,5,0,9,Online,
5978,28/06/2024,2712,76,4,0,8,Online,
5979,07/11/2023,4981,171,3,0,3,Retail,WELCOME
5980,04/07/2023,3820,475,3,0.1,3,Retail,
5981,30/01/2024,4344,435,2,0,8,Online,WINTER24
5982,09/02/2018,4112,399,2,0,2,Online,
5983,23/06/2023,1421,462,2,0,7,Online,
5984,22/07/2020,1017,183,3,0,10,Online,
5985,22/07/2018,4510,387,4,0,6,Online,
5986,02/05/2022,1165,138,2,0,10,Online,
5987,31/08/2018,1749,24,4,0,6,Online,WELCOME
5988,10/03/2022,339,375,3,0.05,7,Online,
5989,06/11/2023,2203,298,5,0,6,Online,WELCOME
5990,15/04/2023,4518,84,4,0,6,Retail,
5991,22/10/2019,492,249,1,0.05,2,Retail,SUMMER23
5992,14/12/2019,38,66,9,0.1,5,Online,
5993,20/03/2021,3251,206,2,0,9,Retail,
5994,28/01/2021,3223,138,2,0,7,Online,
5995,04/09/2018,4752,498,3,0,10,Retail,SUMMER23
5996,01/01/2020,2559,425,8,0,8,Online,WINTER24
5997,10/04/2022,940,149,4,0.1,5,Online,SUMMER23
5998,11/09/2020,2768,181,5,0,8,Online,
5999,11/05/2019,1424,197,7,0.05,4,Retail,SUMMER23
6000,05/08/2021,2458,57,2,0,1,Partner,
6001,28/09/2024,4329,404,1,0,2,Retail,WELCOME
6002,28/10/2023,1210,368,2,0,3,Online,WINTER24
6003,09/11/2021,2920,278,1,0,7,Retail,
6004,18/12/2020,4835,50,5,0.1,3,Partner,
6005,17/06/2020,3269,200,4,0,7,Retail,WELCOME
6006,28/06/2019,3737,136,6,0,4,Retail,
6007,18/03/2023,1387,208,4,0,5,Online,
6008,07/08/2018,863,396,2,0,4,Online,
6009,21/09/2020,2039,219,2,0,7,Retail,SUMMER23
6010,03/06/2023,2258,285,3,0.15,3,Partner,
6011,21/11/2023,4071,479,3,0.1,5,Partner,WELCOME
6012,01/07/2023,3008,126,3,0.1,10,Online,
6013,02/06/2020,2544,166,5,0.05,8,Online,
6014,16/02/2021,929,105,4,0,10,Online,WINTER24
6015,07/01/2018,2179,74,1,0.1,7,Online,WELCOME
6016,01/09/2024,436,479,1,0.1,5,Online,
6017,26/03/2022,2906,154,3,0,1,Online,
6018,07/04/2020,4956,394,1,0.05,5,Online,
6019,28/07/2021,2213,367,2,0,3,Online,
6020,21/09/2023,2119,185,3,0,9,Retail,SUMMER23
6021,06/04/2018,1308,307,3,0.05,8,Online,
6022,08/03/2022,169,281,2,0.1,5,Online,
6023,12/04/2024,420,49,1,0.05,5,Online,
6024,24/04/2018,4182,249,1,0.1,2,Online,
6025,26/11/2018,3977,74,2,0,2,Online,
6026,25/05/2021,4625,484,3,0,4,Online,
6027,08/05/2024,4842,399,3,0,5,Online,
6028,23/05/2023,139,42,4,0,1,Online,
6029,27/04/2024,301,483,2,0.05,9,Online,
6030,18/12/2019,2905,246,2,0,7,Online,WINTER24
6031,21/09/2018,529,277,2,0,5,Retail,WELCOME
6032,14/11/2018,2523,27,4,0,8,Online,
6033,04/10/2022,3706,80,3,0.1,2,Retail,
6034,17/01/2024,3639,63,4,0.05,4,Partner,
6035,29/11/2024,107,179,2,0,4,Retail,
6036,03/10/2019,3704,160,4,0.05,8,Retail,
6037,08/05/2020,3835,12,1,0.1,6,Online,
6038,28/05/2018,1862,232,2,0,9,Online,WINTER24
6039,21/01/2023,42,408,4,0.1,1,Partner,
6040,10/01/2022,131,490,3,0,6,Online,WINTER24
6041,01/09/2020,3169,73,2,0.1,2,Retail,
6042,09/07/2021,834,171,2,0,6,Online,
6043,21/02/2018,4999,93,3,0.1,3,Retail,
6044,15/09/2018,1644,298,2,0,7,Retail,
6045,16/10/2020,1202,75,3,0,8,Online,WINTER24
6046,05/09/2018,789,478,4,0,5,Retail,
6047,28/03/2023,1241,454,4,0.05,7,Retail,
6048,15/10/2018,4489,360,3,0.1,9,Online,
6049,01/07/2021,2360,283,2,0.05,8,Retail,WINTER24
6050,04/08/2020,4613,62,4,0.1,1,Retail,
6051,29/09/2022,3549,371,4,0.1,4,Retail,
6052,11/03/2024,1819,202,4,0,10,Retail,
6053,20/01/2021,1639,14,3,0,10,Online,
6054,28/06/2019,1300,471,2,0,4,Online,SUMMER23
6055,29/03/2024,640,312,4,0.15,2,Retail,
6056,05/10/2019,285,2,3,0,9,Retail,WINTER24
6057,13/01/2018,1271,325,4,0,4,Retail,
6058,17/04/2020,3169,18,1,0,7,Online,
6059,30/03/2022,648,361,2,0,4,Retail,WELCOME
6060,18/04/2020,3230,360,4,0,7,Online,
6061,19/09/2024,3324,321,3,0.05,6,Online,WINTER24
6062,22/07/2022,2914,388,2,0,1,Retail,
6063,17/04/2022,4481,431,2,0,5,Online,
6064,15/10/2018,1491,429,3,0,10,Retail,
6065,09/10/2024,1015,454,3,0,7,Online,
6066,12/03/2019,2834,449,4,0,1,Partner,WINTER24
6067,16/09/2020,4407,454,4,0.1,5,Online,
6068,30/10/2023,2641,443,7,0,6,Online,
6069,02/08/2024,106,160,3,0,7,Online,
6070,12/09/2018,2591,43,1,0.15,10,Retail,
6071,20/02/2023,2112,422,4,0,8,Online,WELCOME
6072,03/07/2023,2333,239,1,0,8,Online,
6073,09/01/2023,4011,462,1,0.05,7,Retail,
6074,15/06/2018,4053,157,4,0,8,Online,
6075,10/04/2019,2231,69,5,0,10,Online,
6076,13/09/2018,926,430,5,0.1,8,Online,
6077,27/02/2019,2593,385,4,0.05,6,Retail,WINTER24
6078,17/07/2018,2706,95,3,0.1,9,Online,
6079,21/05/2021,2993,384,4,0,10,Online,SUMMER23
6080,11/07/2019,4277,390,4,0,9,Online,
6081,12/01/2023,4362,125,6,0.15,3,Partner,
6082,11/03/2023,1377,292,5,0,5,Online,
6083,12/07/2021,4583,64,2,0,4,Online,WINTER24
6084,31/05/2023,4987,225,6,0,10,Retail,
6085,10/09/2021,914,347,2,0,4,Retail,
6086,09/07/2019,3645,330,2,0,9,Online,
6087,07/01/2018,2953,155,2,0,10,Retail,
6088,01/11/2022,2714,129,4,0,8,Online,SUMMER23
6089,23/09/2023,2593,29,2,0.05,3,Online,
6090,05/01/2020,1040,82,1,0,9,Online,
6091,23/05/2022,1875,462,2,0.05,3,Online,WINTER24
6092,16/07/2022,523,217,7,0.1,7,Online,
6093,22/03/2020,3054,454,1,0.05,2,Retail,SUMMER23
6094,22/06/2023,4712,288,3,0,6,Online,
6095,13/05/2021,4414,130,3,0.1,5,Online,WINTER24
6096,17/05/2023,1690,408,4,0.05,6,Online,SUMMER23
6097,06/05/2019,1143,351,5,0,1,Retail,
6098,14/11/2018,2049,228,2,0,2,Online,
6099,09/04/2021,742,144,3,0.05,7,Partner,
6100,06/08/2018,4876,209,2,0.1,1,Online,
6101,23/12/2024,313,52,2,0.1,8,Retail,WELCOME
6102,15/01/2023,3145,282,6,0.1,3,Retail,
6103,01/05/2021,607,1,5,0.1,3,Retail,
6104,29/11/2018,4243,152,4,0,10,,
6105,22/03/2021,1632,28,5,0,4,Retail,SUMMER23
6106,27/06/2023,4383,33,1,0,10,Retail,
6107,13/03/2024,22,230,5,0,9,Online,
6108,02/12/2020,3028,298,4,0,5,Online,
6109,07/07/2022,4217,434,4,0,3,Retail,
6110,27/09/2024,2405,139,2,0.1,9,Partner,
6111,01/08/2022,2626,62,4,0,2,Retail,
6112,21/06/2024,3332,256,1,0,10,Retail,
6113,21/12/2024,4766,100,3,0.05,1,Retail,
6114,15/12/2018,954,335,4,0,2,Retail,
6115,24/10/2023,4022,303,4,0.05,8,Online,
6116,30/03/2024,3909,134,4,0.05,8,Partner,
6117,07/02/2018,4615,10,3,0,2,Online,
6118,28/04/2024,3660,330,5,0,5,Retail,WINTER24
6119,31/07/2018,2153,49,3,0.05,3,Online,
6120,01/08/2022,203,392,2,0.05,5,Online,WELCOME
6121,17/09/2020,4092,413,4,0.15,7,Online,
6122,24/02/2020,1831,301,3,0,4,Online,
6123,03/03/2024,195,268,3,0,9,Online,
6124,05/01/2018,4055,115,2,0,3,Online,SUMMER23
6125,01/07/2022,1639,166,4,0.05,4,Online,
6126,20/06/2021,216,311,2,0.1,9,Retail,WELCOME
6127,28/05/2018,2017,77,3,0.1,3,Online,
6128,06/09/2022,2782,461,1,0.05,1,Online,
6129,08/09/2021,676,308,2,0,4,Online,
6130,31/08/2024,2947,495,4,0,8,Online,WELCOME
6131,02/08/2022,3142,80,2,0,10,Online,
6132,23/05/2023,4792,84,3,0.05,8,,
6133,04/03/2019,4676,146,1,0,2,Online,
6134,04/01/2019,3213,194,3,0.1,5,Retail,
6135,10/10/2019,2993,81,4,0,4,Retail,
6136,10/01/2022,4859,320,3,0.05,1,Online,
6137,23/06/2019,1259,487,1,0,7,Online,
6138,26/07/2021,963,207,2,0,10,Partner,WINTER24
6139,17/02/2021,4588,129,4,0,9,Retail,
6140,10/03/2023,2863,101,5,0,5,Retail,
6141,29/11/2024,3664,453,4,0.1,10,Retail,
6142,24/12/2020,3302,447,1,0,6,Partner,
6143,29/05/2022,2885,460,3,0.1,3,Retail,SUMMER23
6144,19/08/2021,500,140,5,0.05,9,Online,
6145,23/06/2018,2503,393,1,0,4,Online,
6146,08/04/2023,3908,144,4,0.05,4,Online,SUMMER23
6147,07/07/2021,248,41,3,0.1,9,Online,SUMMER23
6148,22/10/2023,1248,497,1,0.1,9,Online,
6149,07/01/2021,3310,150,2,0.1,9,Retail,
6150,03/12/2020,2668,398,1,0.1,7,Online,
6151,15/01/2020,1728,243,1,0.1,3,Partner,
6152,26/10/2024,3825,351,2,0,8,Online,
6153,28/10/2023,2657,49,2,0,8,Online,
6154,27/12/2023,3850,312,3,0,5,Partner,WINTER24
6155,10/04/2023,2607,314,8,0.05,2,Online,
6156,01/06/2020,1765,246,4,0.05,1,Retail,
6157,17/03/2023,3547,373,2,0,4,Online,WINTER24
6158,03/02/2023,1376,262,2,0.1,10,Online,
6159,27/11/2019,4553,112,2,0.15,4,Online,SUMMER23
6160,18/03/2018,4402,387,1,0,8,Online,SUMMER23
6161,02/05/2023,1284,489,2,0.1,8,Retail,
6162,22/02/2023,3569,336,1,0,6,Online,
6163,28/05/2021,2955,346,3,0,5,Online,
6164,28/05/2022,4335,294,4,0,5,Retail,
6165,09/10/2020,3890,160,2,0.05,7,Partner,
6166,09/07/2018,1400,281,3,0,2,Online,WELCOME
6167,24/05/2020,3160,390,1,0,8,Online,
6168,19/09/2018,3323,115,3,0,10,Online,
6169,01/01/2024,1910,239,2,0,3,Retail,WINTER24
6170,14/05/2024,4256,460,3,0,5,Online,
6171,22/09/2022,3151,290,5,0,7,Retail,
6172,12/06/2024,2363,500,1,0,8,Online,
6173,27/10/2018,3554,97,2,0.1,5,Retail,
6174,22/07/2024,4839,37,2,0,5,Partner,
6175,17/12/2021,2572,444,6,0,10,Retail,
6176,02/03/2019,2666,461,1,0.05,7,Retail,SUMMER23
6177,11/02/2018,898,135,3,0,4,,
6178,21/06/2024,3062,228,4,0,8,Retail,SUMMER23
6179,30/09/2019,2866,91,6,0,1,Online,
6180,23/01/2023,4915,58,1,0,6,Online,
6181,26/10/2023,1951,96,1,0,6,Online,
6182,06/04/2018,2801,148,2,0,10,Retail,
6183,07/01/2020,153,35,2,0,8,Online,
6184,05/07/2022,2295,77,2,0.1,8,Online,WELCOME
6185,24/07/2018,4409,210,3,0,8,Retail,
6186,04/08/2021,2972,275,2,0,8,Online,
6187,17/10/2019,3885,329,3,0,9,Online,
6188,20/06/2024,282,139,4,0.15,10,Retail,
6189,24/10/2021,2244,52,2,0.05,1,Retail,
6190,29/06/2021,4125,185,3,0,10,Retail,
6191,18/09/2021,2127,308,2,0,5,Retail,
6192,14/01/2020,4834,141,3,0,1,Retail,
6193,31/05/2024,1917,76,2,0.1,5,Retail,
6194,12/10/2018,1616,410,3,0.1,9,Online,
6195,02/09/2021,2565,182,2,0.1,8,Retail,
6196,27/05/2019,3572,349,1,0,2,Online,
6197,29/01/2018,866,273,4,0,8,Online,
6198,26/06/2019,2966,7,4,0.05,7,Online,SUMMER23
6199,12/03/2024,37,147,2,0,5,Online,WELCOME
6200,19/09/2019,4170,134,1,0,5,Online,
6201,05/07/2023,1145,331,5,0,8,Online,
6202,03/08/2018,1567,170,2,0.15,7,Partner,
6203,02/04/2021,1786,392,2,0,5,Online,
6204,18/03/2024,290,488,5,0,3,Retail,
6205,20/10/2020,4661,104,3,0,8,Online,
6206,14/10/2022,1637,360,3,0,9,Online,WINTER24
6207,27/04/2024,4629,464,4,0.1,9,Online,
6208,12/01/2023,1432,462,2,0,4,Online,
6209,20/10/2020,3680,158,3,0,8,Partner,
6210,29/06/2022,3934,227,3,0,2,Retail,
6211,20/07/2019,3301,168,2,0.15,4,Retail,
6212,11/03/2020,785,386,3,0,2,Retail,
6213,02/07/2021,4910,486,5,0.05,2,Online,
6214,25/07/2021,2276,380,1,0.1,8,Online,WELCOME
6215,08/10/2019,4255,68,4,0,7,Retail,
6216,15/09/2020,1202,304,3,0,6,Online,
6217,18/09/2020,299,411,3,0,5,Online,
6218,21/09/2019,529,107,3,0,7,Retail,WELCOME
6219,10/11/2022,3918,398,2,0,4,Retail,
6220,30/11/2024,3782,306,2,0.1,5,Online,
6221,26/02/2022,2782,261,4,0,10,Retail,
6222,26/08/2024,1947,467,3,0.1,10,Online,
6223,29/03/2020,3624,277,3,0,9,Online,SUMMER23
6224,18/08/2024,4133,105,3,0,5,Online,
6225,08/09/2021,4752,304,3,0,7,Online,
6226,10/11/2023,77,483,2,0.05,1,Online,
6227,12/01/2019,4559,416,4,0,4,Partner,
6228,09/01/2021,1562,129,4,0,7,Online,
6229,24/07/2022,3515,371,1,0.15,10,Online,
6230,18/11/2023,2525,489,3,0.05,5,,
6231,02/06/2022,1729,63,4,0.1,2,Online,
6232,28/04/2022,4001,56,2,0,9,Retail,
6233,20/02/2021,124,241,3,0,2,Online,WELCOME
6234,23/01/2018,4962,267,3,0,3,Online,
6235,09/02/2020,4416,10,3,0.05,8,Online,
6236,07/07/2020,2530,209,2,0,10,Online,
6237,03/06/2023,1405,103,5,0,1,Partner,
6238,12/01/2019,1729,358,4,0.15,3,Online,WINTER24
6239,27/05/2024,2881,291,3,0,3,Online,SUMMER23
6240,04/06/2021,2528,31,2,0.05,10,Online,
6241,11/04/2021,4797,388,5,0,3,Online,
6242,29/07/2022,2176,116,4,0.1,10,Online,
6243,17/07/2024,3282,457,7,0,1,Online,
6244,19/05/2020,2881,156,2,0,6,Online,
6245,18/09/2021,894,218,4,0,4,Retail,
6246,02/11/2022,286,410,4,0,9,Online,
6247,10/11/2021,745,438,1,0.1,10,Online,
6248,27/09/2021,1662,12,4,0,3,Online,
6249,22/06/2024,604,36,3,0,5,Online,WELCOME
6250,23/08/2021,2007,475,1,0,7,Online,WINTER24
6251,28/06/2019,2698,242,1,0.05,1,Retail,
6252,04/03/2023,3949,235,4,0,3,Online,
6253,24/10/2023,3564,400,4,0,9,Retail,
6254,06/05/2023,4166,218,4,0.15,10,Retail,
6255,15/02/2020,4893,69,3,0.05,3,Retail,
6256,09/06/2022,2446,306,2,0.1,2,Online,
6257,05/08/2018,2950,481,4,0.1,1,Online,SUMMER23
6258,16/06/2019,2348,209,2,0,5,Online,
6259,25/03/2019,3066,438,3,0,3,Online,
6260,07/06/2020,3447,137,3,0,8,Online,
6261,29/03/2023,1044,80,1,0,3,Online,
6262,28/01/2019,971,44,3,0,8,Online,
6263,10/06/2022,450,14,2,0,6,Retail,
6264,16/03/2021,4441,203,4,0,9,Online,
6265,21/06/2024,3727,53,2,0,7,Online,WELCOME
6266,06/11/2024,4087,361,2,0.05,7,Online,WELCOME
6267,10/09/2021,2319,100,4,0,1,Retail,
6268,14/11/2018,3083,176,2,0,8,Online,
6269,07/09/2024,4531,256,3,0,5,Partner,
6270,14/01/2019,33,182,3,0,6,Retail,
6271,06/12/2019,4709,3,1,0.05,4,Online,
6272,06/02/2022,1405,119,3,0,9,Partner,
6273,07/11/2020,4009,404,4,0.1,1,Retail,
6274,29/05/2018,2551,246,4,0.1,3,Retail,WELCOME
6275,12/07/2019,331,479,1,0.05,6,Online,
6276,14/11/2024,4087,54,2,0,1,Online,
6277,26/11/2019,4921,495,5,0,8,Retail,
6278,02/05/2024,320,4,1,0,10,Online,
6279,01/07/2019,201,128,2,0,7,Online,
6280,29/10/2023,4683,95,4,0,9,Online,
6281,02/06/2019,2977,363,7,0,5,Partner,
6282,21/07/2022,1057,43,2,0,9,Partner,
6283,27/12/2020,4699,402,1,0,9,Online,SUMMER23
6284,01/09/2018,914,194,2,0,8,Online,SUMMER23
6285,09/01/2018,3390,368,2,0.05,8,Online,
6286,16/11/2024,3887,78,3,0,4,Online,WINTER24
6287,16/08/2021,1118,230,6,0,6,Online,WINTER24
6288,05/09/2021,317,345,3,0.1,10,Online,
6289,15/04/2024,4432,334,2,0,4,Online,
6290,28/06/2024,1048,198,5,0,7,Retail,WELCOME
6291,10/07/2022,1729,217,1,0.15,2,,
6292,28/01/2019,3915,498,3,0,10,Online,WINTER24
6293,05/06/2021,4172,296,3,0,5,Online,WINTER24
6294,23/07/2019,4378,158,2,0,3,Online,WELCOME
6295,01/09/2018,1875,279,1,0.1,4,Online,
6296,12/03/2021,961,35,6,0,10,Retail,
6297,18/02/2024,3317,428,5,0,5,Retail,
6298,12/07/2018,4798,434,5,0.05,3,Retail,SUMMER23
6299,23/11/2018,3340,408,1,0.15,9,Online,WELCOME
6300,05/12/2024,3736,417,2,0,4,Online,
6301,25/01/2018,2528,73,3,0,1,Retail,WINTER24
6302,12/04/2018,4903,122,3,0.1,3,Partner,
6303,25/10/2019,4758,304,2,0.05,2,Online,
6304,05/08/2018,252,344,3,0.05,10,Online,
6305,12/01/2020,3588,402,1,0,9,Retail,
6306,24/09/2018,3101,365,5,0,8,Online,
6307,11/06/2018,2182,487,5,0.05,10,Retail,
6308,23/05/2024,4143,349,2,0,7,Online,
6309,09/11/2019,1591,311,4,0,4,Online,
6310,04/06/2020,2024,10,5,0,4,Partner,
6311,13/04/2024,2794,109,3,0.05,7,Online,
6312,31/01/2024,615,307,3,0.1,8,Online,
6313,29/10/2020,1014,110,3,0,9,Online,
6314,27/06/2020,246,475,4,0.05,5,Retail,
6315,11/01/2022,409,380,2,0,6,Retail,SUMMER23
6316,14/10/2020,2733,141,3,0.1,5,Online,
6317,14/05/2022,3208,14,2,0,9,Online,
6318,06/09/2021,3851,110,5,0,8,Online,
6319,22/02/2021,3457,358,5,0,4,Retail,
6320,10/02/2018,1478,367,5,0.1,6,Retail,
6321,12/07/2024,2406,224,1,0,5,Retail,
6322,01/07/2024,2716,479,4,0,2,Online,
6323,22/12/2020,2441,32,2,0.05,4,Partner,
6324,12/10/2020,98,26,2,0.1,7,Retail,WELCOME
6325,26/03/2018,3121,51,1,0,6,Retail,WINTER24
6326,26/07/2018,1986,292,2,0.1,1,Online,WINTER24
6327,10/06/2018,4007,59,4,0,3,Retail,
6328,26/03/2019,2109,378,2,0.05,6,Online,
6329,04/12/2023,1396,232,4,0,3,Online,
6330,28/12/2018,4931,500,1,0.15,6,Online,WINTER24
6331,28/06/2021,427,104,5,0,9,Online,
6332,09/02/2024,2221,405,2,0.05,6,Online,WINTER24
6333,27/10/2020,1577,141,4,0,3,Retail,
6334,04/02/2023,606,144,5,0,10,Online,
6335,11/11/2021,147,303,3,0,7,Online,
6336,19/07/2020,300,53,3,0,5,Online,WELCOME
6337,25/10/2021,2966,158,2,0,6,Online,WINTER24
6338,21/04/2022,549,336,3,0,1,Online,
6339,02/02/2020,3013,64,6,0.1,7,Online,
6340,28/10/2023,4075,410,2,0,6,Retail,SUMMER23
6341,27/12/2022,4302,159,5,0.1,9,Online,
6342,12/12/2022,2510,107,2,0,8,Online,WINTER24
6343,29/05/2021,1481,22,3,0.15,7,Partner,
6344,28/09/2022,376,363,4,0,10,Retail,
6345,11/06/2022,906,352,4,0,5,Online,
6346,13/05/2022,4767,172,4,0,7,Retail,
6347,12/07/2023,2869,352,2,0.05,2,Online,
6348,06/12/2021,1183,82,5,0,8,Online,
6349,25/01/2021,656,228,4,0,10,Online,
6350,09/08/2022,4395,26,1,0,6,Partner,
6351,09/04/2023,123,479,9,0,6,Retail,
6352,06/09/2024,3339,232,1,0,7,Online,
6353,13/04/2019,4016,249,3,0,2,Online,
6354,28/08/2023,1655,193,2,0,3,Online,
6355,22/04/2021,1448,137,2,0,2,Online,
6356,12/03/2021,1601,226,2,0,4,Retail,WINTER24
6357,26/01/2022,3258,205,3,0,4,Online,
6358,19/09/2021,155,434,4,0.15,4,Retail,
6359,03/03/2018,2217,177,2,0,9,Online,
6360,12/06/2018,910,392,2,0,2,Retail,
6361,06/07/2019,4436,79,1,0,7,Online,
6362,05/02/2024,223,76,5,0.05,2,Retail,
6363,19/12/2020,2562,430,3,0,7,Online,WELCOME
6364,05/06/2021,3538,188,4,0,5,Online,
6365,27/08/2018,4821,147,2,0,8,Retail,
6366,02/11/2023,1037,368,2,0,7,Partner,
6367,03/08/2023,3665,378,5,0,6,Online,
6368,14/03/2019,716,271,4,0,5,Retail,
6369,13/06/2019,3498,473,3,0,7,Online,
6370,15/04/2018,214,283,4,0,8,Online,
6371,17/01/2019,1944,338,2,0,7,Partner,
6372,23/05/2021,15,453,4,0.1,1,Online,SUMMER23
6373,14/03/2024,4231,237,1,0,2,Online,
6374,11/12/2024,3965,447,2,0,1,Online,
6375,31/05/2018,4523,300,2,0,2,Online,
6376,29/10/2021,3610,119,3,0.05,5,Retail,
6377,29/11/2022,1581,442,1,0.1,7,Retail,WINTER24
6378,23/09/2019,2588,167,2,0,10,,
6379,26/02/2019,2933,196,2,0,3,Retail,
6380,08/10/2019,4963,106,1,0,2,Online,
6381,22/05/2023,2093,274,3,0,6,Online,
6382,26/07/2018,1832,246,2,0.1,4,Retail,
6383,13/04/2020,2344,310,1,0.05,9,Online,WINTER24
6384,09/02/2022,2826,432,4,0.05,3,Online,
6385,14/08/2018,3043,329,6,0,2,Online,WELCOME
6386,14/03/2020,3325,285,2,0.1,9,Retail,SUMMER23
6387,01/01/2023,816,30,1,0,9,Retail,
6388,01/02/2023,685,325,2,0,5,Online,
6389,24/11/2023,3824,336,1,0,5,Partner,
6390,31/05/2019,4594,25,1,0,3,Retail,
6391,21/01/2023,2195,351,1,0,3,Online,
6392,06/07/2018,3192,474,4,0.05,9,Online,
6393,11/05/2024,4602,347,2,0.1,2,Retail,
6394,22/06/2023,1052,411,7,0.1,7,Online,SUMMER23
6395,10/10/2019,1452,486,1,0,7,Retail,
6396,28/08/2023,2007,286,4,0,5,Retail,
6397,12/10/2018,4118,168,3,0,3,Online,
6398,10/10/2020,2348,461,4,0,4,Online,SUMMER23
6399,12/10/2019,3686,288,4,0.05,7,Online,
6400,03/11/2022,496,285,2,0,3,Online,SUMMER23
6401,23/04/2024,2079,228,4,0.1,1,Online,WELCOME
6402,27/05/2021,1115,425,4,0.05,10,Online,
6403,22/05/2023,3333,352,1,0.05,8,Online,
6404,01/08/2024,4586,139,2,0,1,Online,
6405,13/09/2018,1024,104,5,0.15,6,Online,SUMMER23
6406,21/07/2021,2245,172,3,0.1,2,Retail,WINTER24
6407,09/07/2024,127,221,3,0,3,Online,
6408,11/01/2023,1874,162,2,0,5,Online,
6409,07/08/2023,2141,468,3,0.05,6,Online,
6410,25/08/2023,4539,207,3,0.1,3,Retail,
6411,28/06/2018,3741,215,3,0,8,Online,
6412,27/11/2021,4325,34,3,0,9,Online,WELCOME
6413,29/03/2018,2353,28,1,0.1,2,Online,
6414,12/11/2023,1536,188,3,0,8,Retail,WELCOME
6415,24/04/2020,1409,247,1,0.1,10,Online,SUMMER23
6416,28/01/2018,899,54,6,0,4,Retail,
6417,27/07/2023,928,27,2,0,3,Online,
6418,24/10/2023,279,174,5,0,9,,
6419,23/02/2018,4075,470,2,0.05,8,Online,WELCOME
6420,17/11/2018,3410,136,2,0.05,8,Online,
6421,01/12/2022,4075,29,2,0.05,7,Online,
6422,07/06/2021,228,275,2,0,1,Retail,
6423,31/12/2022,2042,496,2,0.05,1,,
6424,28/11/2018,4059,32,5,0.05,9,Retail,
6425,14/09/2022,624,385,3,0.05,7,Retail,
6426,13/11/2018,912,323,4,0,9,Retail,
6427,19/11/2023,2161,314,6,0,9,Online,
6428,14/04/2024,2634,377,3,0.05,5,Online,
6429,26/06/2023,1511,410,2,0,8,Online,
6430,09/08/2018,1669,50,2,0.05,3,Online,
6431,24/09/2021,4587,7,3,0,2,Partner,WINTER24
6432,28/05/2018,1141,346,2,0,7,Partner,
6433,07/04/2023,4195,244,4,0,9,Online,
6434,29/09/2022,849,219,1,0,1,Online,
6435,23/04/2019,4915,147,2,0,7,Online,WELCOME
6436,29/12/2022,4996,196,2,0.1,1,Online,
6437,24/04/2021,4085,442,2,0.15,8,Online,WELCOME
6438,19/06/2018,1055,108,2,0,6,Online,
6439,01/01/2023,1181,27,2,0.05,9,Online,
6440,17/04/2022,3600,37,1,0.1,8,Retail,WELCOME
6441,21/10/2024,4151,78,4,0.1,2,Online,
6442,28/10/2018,1042,8,2,0,7,Online,WINTER24
6443,21/02/2023,1957,257,4,0,5,Partner,
6444,01/01/2024,3644,328,2,0,10,Online,
6445,07/06/2019,1243,486,5,0,7,Online,
6446,18/02/2022,3679,477,2,0,1,,
6447,07/12/2024,3287,482,2,0,2,Online,WINTER24
6448,01/04/2020,2666,455,5,0.15,10,Online,WELCOME
6449,14/07/2018,4441,325,3,0,6,Online,
6450,11/04/2019,566,468,3,0,4,Online,
6451,12/12/2024,973,214,4,0.1,4,Retail,
6452,10/04/2018,337,260,1,0,6,Partner,
6453,26/04/2018,1639,449,1,0,7,Retail,
6454,15/01/2019,1972,416,1,0,6,Online,
6455,07/06/2022,1916,362,1,0,5,Online,SUMMER23
6456,12/10/2023,1153,211,2,0.05,10,Partner,WINTER24
6457,20/12/2023,4279,489,3,0,1,Online,
6458,25/06/2021,234,23,5,0.05,6,Retail,
6459,08/09/2024,2927,255,3,0,7,Retail,
6460,05/12/2021,2578,18,5,0.1,5,Retail,
6461,18/03/2023,3306,376,3,0.05,5,,WELCOME
6462,22/12/2021,1652,390,3,0,9,Online,
6463,21/05/2023,1417,187,1,0,7,Online,WELCOME
6464,19/08/2024,2650,446,6,0,7,Online,
6465,23/04/2020,655,207,2,0,8,Online,SUMMER23
6466,25/10/2018,2510,128,5,0,10,Online,
6467,23/10/2018,4105,121,1,0,4,Retail,
6468,25/04/2018,1183,396,4,0.05,9,Online,
6469,15/12/2024,1634,477,2,0.05,9,Online,WINTER24
6470,24/03/2023,1410,302,3,0,10,Online,
6471,01/01/2023,4198,152,5,0,3,Retail,
6472,22/09/2024,4205,13,8,0.1,2,Retail,
6473,22/10/2020,4710,39,2,0,9,Retail,SUMMER23
6474,25/02/2020,2426,350,4,0.15,2,Online,
6475,04/02/2018,641,201,4,0,9,Retail,
6476,06/12/2022,1005,130,2,0.05,9,Retail,
6477,08/09/2024,4055,74,3,0,5,Partner,
6478,26/12/2020,2753,267,2,0,9,Online,SUMMER23
6479,27/12/2018,368,334,2,0,4,Retail,
6480,10/11/2024,263,199,4,0.05,2,Online,WELCOME
6481,21/10/2018,1582,55,2,0,3,Online,
